Station1_mp_0,Station1_mp_1,Station1_mp_2,Station1_mp_3,Station1_mp_4,Station1_mp_5,Station2_mp_6,Station2_mp_7,Station2_mp_8,Station2_mp_9,Station2_mp_10,Station2_mp_11,Station2_mp_12,Station2_mp_13,Station2_mp_14,Station2_mp_15,Station2_mp_16,Station2_mp_17,Station2_mp_18,Station2_mp_19,Station2_mp_20,Station2_mp_21,Station2_mp_22,Station2_mp_23,Station2_mp_24,Station2_mp_25,Station2_mp_26,Station2_mp_27,Station2_mp_28,Station2_mp_29,Station2_mp_30,Station2_mp_31,Station2_mp_32,Station2_mp_33,Station2_mp_34,Station2_mp_35,Station2_mp_36,Station2_mp_37,Station2_mp_38,Station2_mp_39,Station3_mp_40,Station3_mp_41,Station3_mp_42,Station3_mp_43,Station3_mp_44,Station3_mp_45,Station3_mp_46,Station3_mp_47,Station3_mp_48,Station3_mp_49,Station3_mp_50,Station3_mp_51,Station3_mp_52,Station3_mp_53,Station3_mp_54,Station3_mp_55,Station4_mp_56,Station4_mp_57,Station4_mp_58,Station4_mp_59,Station4_mp_60,Station4_mp_61,Station4_mp_62,Station4_mp_63,Station4_mp_64,Station4_mp_65,Station4_mp_66,Station4_mp_67,Station4_mp_68,Station4_mp_69,Station4_mp_70,Station4_mp_71,Station4_mp_72,Station4_mp_73,Station4_mp_74,Station4_mp_75,Station4_mp_76,Station4_mp_77,Station4_mp_78,Station4_mp_79,Station4_mp_80,Station4_mp_81,Station5_mp_82,Station5_mp_83,Station5_mp_84,Station5_mp_85,Station5_mp_86,Station5_mp_87,Station5_mp_88,Station5_mp_89,Station5_mp_90,Station5_mp_91,Station5_mp_92,Station5_mp_93,Station5_mp_94,Station5_mp_95,Station5_mp_96,Station5_mp_97
0.0,0.0,0.0,0.0,0.0,,0.01678011752533838,0.0,0.010988537048106595,0.0,0.0,0.0,0.0,0.0,0.0,0.08418485909721025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1342959076763425,0.0,0.0,0.0,0.056838100655650675,0.0,0.0,0.0,0.02182824979530637,0.0,0.0,0.0,0.0,0.0,0.0,0.1469494036641422,0.0,0.0,0.10127706833842258,0.01726174485173417,0.0,0.0,0.0,0.0,0.010901130763414459,0.0,0.0,0.0,0.04888512346007248,0.0,0.07155171856792587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04323649388076807,0.0,0.04844541744076756,0.06352610139057095,0.0,0.0,0.0,0.0,0.0,0.0761769499598619,0.0,0.0,0.0,0.0715297228817243,0.043528899196809696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04267293687131694,0.002654940676588567,0.0,0.020994829136039235,0.024547476101753837,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,,0.03468579084267735,0.0,0.0,0.0,0.0,0.0,0.07730447187272106,0.0,0.0395765693791533,0.1216702019320755,0.0,0.0,0.024244240261058383,0.0,0.11342075545479108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0589234167873483,0.0018639401655868013,0.0,0.0,0.013432413593837927,0.1043977235809554,0.009328357215564957,0.1178416408721201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11132987149360367,0.0,0.0,0.11525877290240157,0.0,0.0,0.1137950894518588,0.02185149332278594,0.0,0.0,0.016499323697970636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05703265940849036,0.0,0.0,0.0,0.0,0.0,0.053504807300917265,0.0,0.05837566457339634,0.07643661302939538,0.07504998443179627,0.0,0.02009281945976486,0.0,0.0,0.01352764759134727,0.0,0.0,0.0,0.023820836144305482,0.024415052161111752,0.0,0.0,0.0,0.011353507395751044,0.034769888981662625,0.08867625860643574,0.0,0.0,0.04456596156664956
0.0,0.0,0.0,0.0,0.0,,0.0697744971521236,0.0,0.0,0.06787581276253596,0.06686373900129543,0.0,0.0,0.0,0.0,0.03792826075624949,0.10646003603454629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05259604525568024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06729224644649179,0.0,0.008947759095993763,0.0,0.0,0.0,0.07784247610322584,0.0,0.0,0.09422942940931416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008056515584109806,0.0,0.026710418296308783,0.0,0.0,0.0,0.035941221422587995,0.0010197685752578822,0.07361125955016691,0.0,0.0,0.0,0.0,0.0,0.037099386396962725,0.0,0.0,0.0,0.07664802831503949,0.0,0.01296736607592513,0.0,0.0,0.022271134096995656,0.06607372574620232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0445656402812987,0.029722435839013347,0.0,0.04654267607946194,0.0,0.0,0.0,0.06723740354981775,0.0,0.06695084319933534,0.0,0.024590612977030007
0.0,0.0,0.0,0.0,0.0,,0.0,0.003034797630671488,0.09946043698631614,0.0,0.06803479366519025,0.10716965668455486,0.009974194676322616,0.0,0.0,0.0,0.09371844904140657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0801251393392462,0.060357102598867285,0.045696751191112,0.06449001630658872,0.0,0.012944323782181459,0.0,0.08695665044601765,0.0,0.0,0.0,0.025432025178045325,0.14530658816278982,0.0,0.02783316885517064,0.0,0.0,0.0,0.0,0.10217225729552616,0.0,0.08133446427760914,0.0,0.0564321359600345,0.0,0.0,0.11015536201677206,0.0,0.08093753471387166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010716334161608018,0.029376926536840313,0.0,0.06648025878781193,0.0319700697990522,0.07413483130640781,0.04373038363017671,0.025016098478084475,0.0,0.007025695215322701,0.0,0.0,0.00960035944511125,0.0,0.0,0.0,0.0,0.0,0.0,0.07176026552934525,0.0,0.0,0.0,0.0,0.0,0.02688939428123928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08929173898011956,0.0
0.0,0.0,0.0,0.0,0.0,,0.05947461520646644,0.0,0.0021122951931022366,0.017323127468741307,0.017726487294845057,0.0,0.01375440947556409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09336296304531039,0.029871827705362057,0.0,0.0,0.0,0.0,0.0,0.0,0.18914628571808884,0.0,0.0,0.0,0.0,0.0,0.0,0.06186061392364269,0.1284293205821903,0.0,0.0,0.0,0.0,0.0,0.054559317630857536,0.0,0.0,0.030694110085730697,0.0,0.0,0.047878071791499985,0.03125321649588475,0.0,0.0,0.06741184207172447,0.0,0.0,0.0,0.010453640096554188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07357265290792639,0.0,0.0,0.0,0.06147596722189596,0.0,0.0,0.0,0.0,0.10851804498551905,0.0,0.0,0.0,0.0,0.0,0.0,0.05328121251257362,0.0,0.0,0.0,0.06261683082837026,0.017091467166372772,0.0,0.0,0.0,0.0,0.0,0.011226734477940136
0.0,0.0,0.0,0.0,0.0,,0.05097423593179426,0.11004835824285768,0.07268985427830156,0.0,0.0,0.0,0.0,0.055008269106848626,0.0,0.0,0.0,0.17134958899889405,0.09232742057314006,0.0,0.0,0.07516510883394877,0.0,0.005950515106923657,0.0,0.0,0.0,0.0,0.0,0.07163152212425086,0.0,0.0,0.0,0.0,0.0011245116266926569,0.0,0.00510230728382138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0651299413679516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011925898610621578,0.0,0.0,0.050934319030117095,0.013385830987409393,0.0,0.047760337752195826,0.0,0.06954772558899755,0.0,0.0,0.0,0.043429766836037255,0.0,0.0,0.0,0.0,0.0,0.0,0.05643927478079478,0.005609885725783386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03960168318135561,0.05004826921418801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,,0.10376824960219597,0.09303371941283704,0.0,0.0006341785986940481,0.0,0.026767032263266575,0.0,0.0,0.06575298841364241,0.0,0.0,0.15122364567390262,0.02638935026399293,0.0,0.0,0.0,0.0,0.1232517285643895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01096737044514713,0.0,0.004938883307879828,0.07678899856985012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11492688460640862,0.0,0.0,0.0064346222039600815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054932320238865406,0.06019153484222197,0.0,0.02806951231172099,0.0,0.0,0.0,0.0,0.0,0.003896522920113977,0.0,0.0,0.0,0.07654993979136539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013451911782383866,0.0,0.0,0.0,0.06517941428890452,0.04323377443506772,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,,0.03265832942046321,0.0,0.07224481521367725,0.0,0.07613051415675615,0.08152636842474273,0.07395104610328725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012573208946514626,0.0,0.0,0.0,0.04647278947940422,0.17133361971708347,0.07086437048846937,0.10003613591177447,0.07811808458347905,0.07779616078955201,0.0,0.0,0.1462597699577223,0.0,0.1368188167906904,0.0,0.0,0.03121640646680329,0.025093002733298914,0.0,0.0,0.0,0.06644448775037512,0.0,0.0,0.031191273918964906,0.0,0.08765127683805035,0.0,0.0,0.0,0.0,0.0,0.0,0.057584325415139505,0.06558803103009644,0.0,0.0,0.0,0.0,0.0,0.0529780502177947,0.0,0.042298203343671695,0.0694054515430133,0.0,0.0,0.0,0.0,0.0,0.07730479070208782,0.0,0.0,0.02247652938266707,0.0,0.0,0.0,0.06229537243115085,0.020864882334336043,0.0,0.0,0.07299908065729585,0.09112203757393873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055088223181078415
0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.12263811571434304,0.12232309569940479,0.03900355858582859,0.0,0.0,0.0,0.09839861540837515,0.0,0.0,0.0,0.0,0.07141843511690253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13082986728535792,0.0,0.0,0.0,0.0,0.20647112472312856,0.0,0.134889531728969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1766657239133852,0.0,0.0,0.0,0.0,0.0,0.0,0.002821485892335626,0.0,0.00884788691745101,0.0,0.0,0.0,0.0,0.045916297960739066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00749780847338007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02592483467177489,0.0,0.0,0.0,0.01323265118378274,0.03000913789139456,0.036201690541068435,0.0,0.0,0.0,0.0,0.063569915162094,0.0
0.0,0.0,0.0,0.0,0.0,,0.0050372225418959735,0.0,0.011083950268738117,0.025951103115747783,0.0271188849546258,0.05354677415840526,0.0,0.06879954651997312,0.0,0.10587075338072024,0.09814843508957989,0.057690636097038964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1368950944027414,0.04102129945524352,0.14272472975636494,0.22928857917196815,0.0,0.0,0.0,0.0,0.0,0.05842774831604607,0.034781813637533396,0.0,0.0,0.08058187619532149,0.07084394611036567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11184224169201695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06416536855651549,0.0,0.026806418066507385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019224131249613054,0.07774460273646232,0.04839844434236815,0.0,0.05457965723920017,0.11170628522819495,0.0,0.0,0.0,0.0,0.0,0.0017319871339956704,0.0,0.008051914693269893,0.0,0.0,0.04605046328250077,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,,0.0,0.0690394345936022,0.027720348980958667,0.13857308966047346,0.0701001313294827,0.0,0.0,0.128832261055345,0.0,0.0,0.09856290039771938,0.15387944429715944,0.02817318301059533,0.018297565743735533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13049226681209736,0.0,0.0,0.0,0.09560469734644196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13806328888005998,0.04322756005856217,0.031180232033774506,0.0,0.0,0.0,0.0,0.09328645220903271,0.0,0.0,0.0,0.0,0.0,0.0,0.05725934990590685,0.0,0.0,0.0,0.024805984189708443,0.022577999262328695,0.05619713902536095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06910896955009785,0.0,0.0,0.0,0.0,0.0,0.011732723363199249,0.0,0.0,0.0,0.0,0.0,0.01059069467524971,0.0,0.0,0.0,0.08592460067336269,0.030905288444302324
0.0,0.0,0.0,0.0,0.0,,0.10197297696838173,0.0,0.06480553602555587,0.0,0.06290620021509698,0.0,0.06342437934631943,0.0,0.11893077753580109,0.0,0.044221688114970806,0.04902135160646856,0.09367619249266065,0.06819364510442721,0.0,0.0,0.0,0.11881731691224495,0.0,0.20337174624062745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10281751770855921,0.0,0.0,0.10560551057898453,0.05238338650838746,0.0,0.06956521738765319,0.0,0.0,0.0,0.0,0.0,0.0,0.030012705891291548,0.0,0.10613046413308813,0.0,0.0,0.0,0.0,0.025867609154775314,0.0,0.0,0.0,0.0,0.06599581059217799,0.0,0.0,0.0,0.0,0.08477663733584741,0.0,0.0,0.0,0.04344635459144774,0.0,0.0,0.0,0.0,0.0,0.0,0.022980673351802143,0.0,0.0,0.0,0.0,0.023757867308276046,0.0,0.0,0.0,0.0,0.04194075434837001,0.0,0.0,0.08303888481402098,0.0,0.0,0.0,0.025073880900576058,0.0,0.0,0.0,0.03715354562154765,0.0
0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.08322024181111375,0.11574258015696567,0.02391005479529718,0.14136581883426172,0.0,0.07808677534066534,0.0,0.0,0.09206649835248817,0.11116058562862194,0.0,0.040866505164391116,0.0,0.0,0.0,0.0,0.0,0.0,0.021828065049837475,0.11895223042791632,0.0,0.0,0.0,0.0,0.0,0.0,0.12767703716171702,0.00225090045031996,0.0,0.0,0.0,0.0,0.0,0.0,0.09871910757406417,0.0,0.0,0.0,0.0,0.0,0.0,0.059129083341940045,0.0,0.0,0.07484167030805507,0.0,0.0592950585968452,0.0,0.0,0.04942473065598458,0.024880402745299977,0.0,0.044249105647136786,0.0,0.031708749496295145,0.0,0.0,0.0,0.0,0.06456734811084101,0.031731247917174576,0.07617104553109563,0.0,0.0,0.0,0.007558361121479067,0.045311175904840906,0.040120444466518364,0.0,0.0,0.07374864182396706,0.0,0.0,0.0,0.0,0.01323241567666836,0.0,0.0,0.0,0.0,0.018518090841591107,0.0,0.034008076397260625,0.05653930553831415,0.0,0.0,0.0,0.0
